42CF2D4A-78B4-4B80-80F9-96A83A630D70,UsbDeviceDxe
CBC59C4A-383A-41EB-A8EE-4498AEA567E4,FlashDriver
12A5DC4A-88AA-89DA-89D0-D4547191E3F4,RstUefiDriverSupport
3DC5DC4A-824A-44C5-89D0-D4547191E3F4,RstOneClickEnable
F7731B4C-58A2-4DF4-8980-5645D39ECE58,PowerMgmtDxe
C642C14C-0E9C-4AEF-94A5-A213BAA35DE0,HstiResultDxe
ADD70A4D-1067-4FA3-A669-94C82877F106,TpmNvmeSupport
D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC,PchInitSmm
271B424E-A4CC-4E0E-90A2-7EA4841F12F3,ExportHiiDb
7CA1024F-EB17-11E5-9DBA-28D2447C4829,TlsAuthConfigDxe
221F1D4F-034C-4BEA-B2BB-B7A9672B06D7,CrbSmi
22EA234F-E72A-11E4-91F9-28D2447C4829,HttpUtilitiesDxe
2CE5604F-A982-4D2E-8FD0-D1600C2E1515,PciDynamicSetup
53BCC14F-C24F-434C-B294-8ED2D4CC1860,DataHubDxe
9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50,PcdPeim
77D3DC50-D42B-4916-AC80-8F469035D150,NVRAM external defaults
E03E6451-297A-4FE9-B1F7-639B70327C52,EnhancePeiVariable
0FE9DA53-043D-4265-A94D-FD77FEDE2EB4,TcgPlatformSetupPeiPolicy
B0D6ED53-B844-43F5-BD2F-61095264E77E,PchSmiDispatcher
39045756-FCA3-49BD-8DAE-C7BAE8389AFF,Tcg2Dxe
80CF7257-87AB-47F9-A3FE-D50B76D89541,PcdDxe
447A1B58-8F3E-4658-ABAA-9E7B2280B90A,NvramSmm
95ECB758-627E-4A2E-B7B8-DC863EFE3425,AmiDeviceGuardApi
25ACF158-DD61-4E64-9A49-55851E9A26C7,CsmBlockIo
FCCCE259-07E1-417A-A755-E0F2CF39295E,CpuInitDxe
D27FED59-ABB4-4FED-BEAD-2A878C7E4A7E,SmbiosMeasurementDxe
A3AD355A-13D0-4DCF-9C21-3D2C5F1BAD5F,FboGroupForm
9221315B-30BB-46B5-813E-1B1BF4712BD3,NVRAM external defaults
6B844C5B-6B75-42CA-8E8E-1CB94412B59B,TcgPeiplatform
EA067D5D-56FD-4B00-B79A-352AFF8F2BD6,UpdateSmbiosType41
4C8BDF60-2085-4577-8A46-96CB180967BC,Tpm20Acpi
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
E9DD7F62-25EC-4F9D-A4AB-AAD20BF59A10,StatusCodePei
6B85F263-F584-44F8-BB5D-F02C40795D8E,SmmTcgStorageSec
121D5264-990F-4716-8061-C2144A7D4D0D,DxeDg1OpregionInit
AE265864-CF5D-41A8-913D-71C155E76442,CpuIoPei
A8499E65-A6F6-48B0-96DB-45C266030D83,SiInitPreMem
231CDC65-129E-4870-A882-79244127BDE3,SkipStoragePwdPrompt
CEF68C66-06AB-4FB3-A3ED-5FFA885B5725,SmbiosBoard
1A7E4468-2F55-4A56-903C-01265EB7622B,TcpDxe
5FECEF6B-5FA4-4570-8163-0CF72A9C04C5,Ps2Main
50F6096D-7C98-4C78-9A1D-C5A1833B6A88,AmiTcgNvflagSample
7EB7126D-C45E-4BD0-9357-7F507C5C9CF9,RomLayoutPei
33C6406D-2F6B-41B5-8705-52BAFB633C09,AsfDxe
DED7956D-7E20-4F20-91A1-190439B04D5B,SmbiosGetFlashData
1F28B56E-D26A-48FD-9FAC-9E18A2C5BBDB,CnvUefiVariables
DE13C06E-F532-49DA-A319-5F7DD0F603C2,GopFirmwareVersionDxe
6DB9486F-6AF6-4090-984D-238482CE3EA4,BdatAccessHandler
858EBE6F-360F-415B-B7DC-463AAEB03412,TcgLegacy
128FB770-5E79-4176-9E51-9BB268A17DD1,PciHostBridgeDxe
839EB770-5C64-4EED-A6D5-EC515B2B2B23,PlatformVTdInfoSamplePei
FE612B72-203C-47B1-8560-A66D946EB371,AMITSESetupData
3DFE2E72-9F6D-4350-BA4F-20333B52B876,AmiSyncSetupData
A210F973-229D-4F4D-AA37-9895E6C9EABA,DpcDxe
24CCD374-3DF6-4181-86F6-E3C66920A145,UpdateMemoryRecord
D38FC876-0B17-4D95-A7F8-A022ECA1CA42,MeExtMeasurement
ACED1C77-4EA5-4710-9412-EED3135F9C7D,SaveTraceHubConfig
59287178-59B2-49CA-BC63-532B12EA2C53,SmbusSmm
1C8B7F78-1699-40E6-AF33-9B995D16B043,PiSmmCommunicationPei
10B7F979-741C-467E-8764-8DD50D8AD6C5,SdioInt13
5BD4977A-580F-4F1A-B3C2-5198E6DCBEEA,AmiCspGlobalNvsDxe
DABF7A7B-B5FE-4A18-845D-F241D8582794,UndiFirmwareVersionDxe
27F4917B-A707-4AAD-9676-26DF168CBF0D,SpiSmm
628A497D-2BF6-4264-8741-069DBD3399D6,ConSplitter
D6A2CB7F-6A18-4E2F-B43B-9920A733700A,DxeCore
EED54281-1C11-4358-BF5A-F64995FBF11B,FmpDxe
0718AD81-F26A-4850-A6EC-F268E309D707,Tpm20PlatformDxe
8F4B8F82-9B91-4028-86E6-F4DB7D4C1DFF,Bds
7C04A583-9E3E-4F1C-AD65-E05268D0B4D1,FullShell
2BDED685-F733-455F-A840-43A22B791FB3,AcpiS3SaveDxe
FAEA0786-FF3E-4091-A895-98E4E9114892,LegacyRegionDxe
1A1E4886-9517-440E-9FDE-3BE44CEE2136,CpuDxe
79AA6086-035A-4AD9-A89A-A6D5AA27F0E2,NbPei
6141E486-7543-4F1A-A579-FF532ED78E75,ResetSystemPei
D2ABC888-AE13-4E3B-BCEE-5DE368FA4E72,MsegSmramPeim
CA84408A-0929-4F11-BFED-18C7D9576C6B,PlatformInitDxe
3237418A-478C-4700-B59F-768E2CCBC726,CmosDxe
FA20568B-548B-4B2B-81EF-1BA08D4A3CEC,BootScriptExecutorDxe
299D6F8B-2EC9-4E40-9EC6-DDAA7EBF5FD9,SiInit
00160F8D-2B35-4DF2-BBE0-B272A8D631F0,FirmwarePerformanceDxe
34989D8E-930A-4A95-AB04-2E6CFDFF6631,TcgPei
BFE13A90-C143-43C2-9704-71E39E6D43AE,IntelVtdSmm
0C375A90-4C4C-4428-8EA0-531BE8959BF7,FlashDriverSmm
B7D19491-E55A-470D-8508-85A5DFA41974,SbDxe
76D5CF91-0C55-434E-97C2-D2825C82E610,OA3
8958D092-7B26-4E47-BB98-16AE2DC315A2,IntelGopVbt2
529D3F93-E8E9-4E73-B1E1-BDF6A9D50113,ArpDxe
53E65F94-B418-4541-9A12-18839A56B427,Thc
EC98FF95-242C-4513-B1BC-69FA24111C58,AcpiDebugDxe
D4395796-6F4C-4C6B-B9D1-92DAA7199A84,AmiRedFishApi
E566B097-4378-485F-91D0-1C097C190CE2,PowerButton
67451698-1825-4AC5-999D-F350CC7D5D72,CryptoPPI
07709C98-414A-4039-B7D0-29C21F105E92,AcpiPlatformFeatures
FB142B99-DF57-46CB-BC69-0BF858A734F9,SerialOverLan
99F03B99-98D8-49DD-A8D3-3219D0FFE41E,Mtftp6Dxe
7BB28B99-61BB-11D5-9A5D-0090273FC14D,ami.bmp
0135229A-EBB5-4A21-957D-1D20057CF751,TCMPEI
0135229A-EBB5-4A21-957D-1D20057CF752,TCMDXE
2486829B-D3F3-47EC-827A-FC104907FC5C,SmmGenericSio
A4F2909C-5E2A-438A-91BA-272B0923049A,PlatformSetup
8E47929C-C80E-40CE-B013-807FEFC94110,IntelGigabitLanDxe
95E3669D-34BE-4775-A651-7EA41B69D89E,Dhcp6Dxe
EDADEB9D-DDBA-48BD-9D22-C1C169C8C5C6,CpuMpPei
21891A9E-763E-4377-8841-8D5C90D88C51,NetworkStackSetupScreen
1FA1F39E-FEFF-4AAE-BD7B-38A070A3B609,PartitionDxe
968C1D9F-80C4-43B7-8CAE-668AA56C4E71,SmbiosPeim
4F1F379F-2A62-48BB-AC34-D3F135C6E2B7,PcatSingleSegmentPciCfg2Pei
F906769F-4AED-4A0D-8C7C-FF21B9D1051A,IntelVTdPmrPei
3C1DE39F-D207-408A-AACC-731CFB7F1DD7,PciBus
04EAAAA1-29A1-11D7-8838-00500473D4EB,UsbRtSmm
F80E66A2-1A2C-415B-9B9C-066C1F04B626,ITbtDxe
5E9CABA3-F2B1-497A-ADAC-24F575E9CDE9,TcgDxe
CEF5B9A3-476D-497F-9FDC-E98143E0422C,NVAR store
4EA785A4-6BFF-45A2-9D42-BB28C953DDEC,GpioPreMem
755877A6-4F10-4A5C-9B2E-852123B9682C,FlashSmiDxe
750890A6-7ACF-4F4F-81BD-B400C2BEA95A,AcpiModeEnable
E052D8A6-224A-4C32-8D37-2E0AE162364D,SmbusDxe
F7FDE4A6-294C-493C-B50F-9734553BB757,CapsuleX64
52B3DBA7-9565-48E8-8E13-EC7196721B3C,PlatformInfoPei
A7732DA8-11AA-4366-9715-CD92CFB7D362,SataController
E21F35A8-42FF-4050-82D6-93F7CDFA7073,PiSmmCommunicationSmm
BE216BA8-38C4-4535-A6CA-5DCA5B43ADDF,SmiVariable
A8F14FA9-FC88-45F4-A622-F06E6C56E632,FirmwareBootMediaInfoPei
83EC90A9-D791-4613-9C57-68C3DE923C3B,MeSmbiosUpdateConfig
D4FF05AA-3C7D-4B8A-A1EE-AA5EFA0B1742,TrustedDeviceSetup
B76373AA-0259-416C-8170-DE9A0B6F955E,BzmDxe
044310AB-77FD-402A-AF1A-87D4120E7329,FirmwarePerformanceSmm
6D6963AB-906D-4A65-A7CA-BD40E5D6AF2B,Udp4Dxe
F44875AB-B9FC-4578-A280-AA335B49967C,CmosSmm
2B4034AE-8566-412F-9CA5-67FD698FC261,TcoSmi
3C4836AE-B24B-40E3-B24B-9448ED095BFE,SpiDxe
89E549B0-7CFE-449D-9BA3-10D8B2312D71,S3Resume2Pei
668706B2-BCFC-4AD4-A185-75E79F3FE169,NvmeDynamicSetup
C3E69EB2-0429-4BD6-AE4A-8CA02FBACC2E,AdvancedAcpiDxe
E4ECD0B2-E277-4F2B-BECB-E4D75C9A812E,NbDxe
8683EFB2-FDE1-4AFF-B2DB-E96449FDD4E9,S3Pei
5820EEB4-C135-4854-9D2A-AA9EFC4475E9,MeFwDowngrade
6B38F7B4-AD98-40E9-9093-ACA2B5A253C4,DiskIoDxe
634E8DB5-C432-43BE-A653-9CA2922CC458,Nvme
CD3BAFB6-50FB-4FE8-8E4E-AB74D2C1A600,EnglishDxe
440D38B7-E016-49EA-9769-317EF908835D,I2cHcOperation
DC3641B8-2FA8-4ED3-BC1F-F9962A03454B,Mtftp4Dxe
CB2987B9-63AE-4B91-BF43-21FF641A5D49,AmiUpdateDxePolicyCallback
BDCE85BB-FBAA-4F4E-9264-501A2C249581,S3SaveStateDxe
D912C7BC-F098-4367-92BA-E911083C7B0E,Udp6Dxe
BC3245BD-B982-4F55-9F79-056AD7E987C5,AhciSmm
BC327DBD-B982-4F55-9F79-056AD7E987C5,SmiFlash
961C19BE-D1AC-4BA7-87AF-4AE0F09DF2A6,TrEEPei
91D211BF-37C2-495A-8DF7-9546BD2555C0,PpamPlatformSmm
3ACEB0C0-3C72-11E4-9A56-74D435052646,TlsDxe
0EAB05C1-766A-4805-A039-3081DE0210C7,FmpDxe
5D744BC4-CA94-4F8A-9C50-EBC2A107303E,SerialIoUartDriver
B601F8C4-43B7-4784-95B1-F4226CB40CEE,RuntimeDxe
15B985C5-7103-4F35-B59D-2235FC5F3FFE,UsbTypeCDxe
2AD511C7-1B60-4002-841D-2998DDC138EE,CryptoSMM
025BBFC7-E6A9-4B8B-82AD-6815A1AEAF4A,MnpDxe
4B28E4C7-FF36-4E10-93CF-A82159E777C5,ResetSystemRuntimeDxe
C2D52AC9-7C0E-47F3-8738-865B3F3BCF99,AmiPciPlatform
E0ECBEC9-B193-4351-A488-36A655F22F9F,SaveMemoryConfig
16271FCA-55D9-4A33-93FC-5A3EB128DEB6,CrbDxe
DB08F6CA-3048-4CD8-9B1F-20BED33ECFE7,StatusCodeSmm
C034A2CB-1190-4638-9DDF-6F297824741E,TestPointStubDxe
5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C,Ip6Dxe
87D402CD-8B07-4B93-B38B-F8799F28B033,AmiTxtDxe
E94F54CD-81EB-47ED-AEC3-856F5DC157A9,PiSmmCore
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
7612F7CE-C685-465A-91D4-D12F9E933383,SpiHcOperation
A9B700CF-019E-4D8B-A3A7-88E1EA01699E,HddSecurity
B03ABACF-A532-5E78-ACA0-B11F765B3AFD,CpuDxe
C7D4BBCF-EB0A-4C91-BD8B-FCA99F28B011,AmiTxtPei
C99E42D0-4964-4B09-B924-4A59E13E4F04,SbRunSmm
13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7,EbcDxe
71ED12D1-250B-42FB-8C17-10DCFA771701,AmiLegacyInterrupt
4D1514D2-FBDE-49C6-B20A-A40288A0D4AA,HstiIhvSmm
8EEF9AD2-463E-425F-A4FE-2F6783D6F97E,GenericSio
9B3F28D5-10A6-46C8-BA72-BD40B847A71A,AmiTcgPlatformPeiAfterMem
E60A79D5-DC9B-47F1-87D3-51BF697B6121,CpuPei
987555D6-595D-4CFA-B895-59B89368BD4D,IntelVTdDxe
899407D7-99FE-43D8-9A21-79EC328CAC21,Setup
196CA3D8-9A5A-4735-B328-8FFC1D93D188,TcgPlatformSetupPolicy
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
4C006CD9-19BA-4617-8483-609194A1ACFC,UsbInt13
CB73C3D9-2F01-4342-AE67-04DDE5264092,PlatformInitAdvancedSmm
E5E2C9D9-5BF5-497E-8860-94F81A09ADE0,NvmeSmm
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
1CB1ADDA-D8DD-4C6E-8DEF-A0DACB2AEC83,RetimerCapsuleUpdate
171F43DC-C4D9-47A6-9641-65DDCDD5AA30,UsbRtDxe
4E8EEBDC-CF55-4FB6-AA77-984AB53DE823,EmmcSoftwareTuning
BF90FDDC-F163-4FC6-A5A3-D0FDC8F7CE68,AmiUpdateCspResources
10B12ADD-F5E2-CC78-5CA0-B77F76223ACD,AmiCpuFeaturesDxe
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
17A269DE-7C35-4132-9EA0-A3EB5AB87F1E,PowerLostNotifyDxe
6CE6B0DE-781C-4F6C-B42D-98346C614BEC,HpetTimerDxe
D933DEDE-0260-4E76-A7D9-2F9F2440E5A5,NbSmi
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
812BA1E0-6A75-4AE5-AD37-63D030974501,VtioDxe
B41956E1-7CA2-42DB-9562-168389F0F066,BootGuardPei
E23F86E1-056E-4888-B685-CFCD67C179D4,SbRun
FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C,TcgSmm
A29A63E3-E4E7-495F-8A6A-07738300CBB3,AmiTcgPlatformDxe
75862FE4-4FC6-4188-804B-29DC7733178B,StallServicePei
5AAB83E5-F027-4CA7-BFD0-16358CC9E453,WdtDxe
5BBA83E5-F027-4CA7-BFD0-16358CC9E123,IccOverClocking
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
734E8BE9-4801-4A31-A3FA-D61CCB601CA9,OptionRomPolicy
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
9F83F5ED-F407-4BD3-9B16-DC27A7016BBD,PlatformFirmwareVersionDxe
4D2E57EE-0E3F-44DD-93C4-D3B57E96945D,CpuS3DataDxe
DE23ACEE-CF55-4FB6-AA77-984AB53DE811,SaInitDxe
3F7753EF-D36F-45CC-8A1A-2EAAFF1038B7,BootMediaInfo
658D56F0-4364-4721-B70E-732DDC8A2771,TrustedDeviceSetupApp
8F2156F2-887A-4BA8-BEF9-005C16293B7A,AmiMemoryInfoSample
502B04F3-71AB-47B4-BEAE-4736EA190AA4,PciDxeInit
60740CF3-D428-4500-80E6-04A5798241ED,HstiIhvDxe
BB8C2CF3-A5E3-49EF-941B-4A01FAC6FD5F,SmiFlashDxe
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
A3FF0EF5-0C28-42F5-B544-8C7DE1E80014,PiSmmCpuDxeSmm
D22C15F5-818B-4940-90EB-ABB377255643,SmbiosMisc
D22C15F5-818B-4940-90EB-ABB377255644,SmbiosPlatformInfo
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
ADF01BF6-47D6-495D-B95B-687777807214,FirmwarePerformancePei
538997F7-4B2E-4E6F-8AF1-0E8CF1AA9C69,PlatformWrapperDxe
0D1ED2F7-E92B-4562-92DD-5C82EC917EAE,CrbPei
A0BAD9F7-AB78-491B-B583-C52B7F84B9E0,SmmControl
29CF55F8-B675-4F5D-8F2F-B87A3ECFD063,CsmVideo
0F23C1F8-4BAC-470C-B6B8-B392D544290A,FmpCapsuleUpdate
1323C7F8-DAD5-4126-A54B-7A05FBF41515,SmmAccess
591F64F9-1CB8-4029-8868-F5A2C0CF3600,I2cPlatformDxe
086147FA-4C0D-4781-AD27-0A3725F03F2B,DxeDg2OpregionInit
C5046EFD-7BC3-4206-987C-32DA45026E6D,PlatformInitAdvancedDxe
7D6DF4FD-3650-4E77-BF3A-84DC988A025C,TcgStorageSecurity
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
0D8039FF-49E9-4CC9-A806-BB7C31B0BCB0,AmiTpm20PlatformPei
